Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2021-12;National;PARIS LYON;MARSEILLE ST CHARLES;193;536;9;;55;20.3318181818182;1.81954459203036;;59;38.0412429378531;5.75050600885515;;62;36.9491935483871;32;8;10.3448275862069;8.620689655172411;8.620689655172411;31.0344827586207;10.3448275862069;31.0344827586207
2021-12;National;PARIS LYON;MONTPELLIER;208;219;1;;15;11.0477777777778;0.465825688073397;;18;36.9314814814815;2.882874617737;;18;36.9314814814815;8;3;22.2222222222222;16.6666666666667;11.1111111111111;22.2222222222222;11.1111111111111;16.6666666666667
2021-12;National;PARIS LYON;MULHOUSE VILLE;171;295;2;;36;23.8115740740741;2.78521046643913;;31;40.444623655914;3.96916951080773;;27;44.3475308641975;17;4;24.1379310344828;3.44827586206897;10.3448275862069;44.827586206896605;13.7931034482759;3.44827586206897
2021-12;National;PARIS LYON;VALENCE ALIXAN TGV;131;340;6;;33;17.6252525252525;1.47345309381238;;25;42.0353333333333;4.19091816367265;;19;51.4447368421053;14;4;8.33333333333333;16.6666666666667;16.6666666666667;33.3333333333333;20.8333333333333;4.16666666666667
2021-12;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;141;930;14;;108;11.187962962963;0.896870451237262;;71;31.9117370892019;3.18695414847161;;60;35.4530555555556;23;8;25.0;19.1176470588235;11.7647058823529;14.7058823529412;4.41176470588235;25.0
2021-12;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;262;215;4;;25;10.1933333333333;0.66603475513428;;23;57.3717391304348;6.83878357030016;;23;57.3717391304348;15;7;34.78260869565219;13.043478260869602;8.695652173913041;4.347826086956521;4.347826086956521;34.78260869565219
2021-12;National;PARIS MONTPARNASSE;TOURS;74;184;5;;12;9.64027777777778;0.213966480446927;;20;14.3791666666667;2.16648044692737;;7;22.6214285714286;1;0;5.26315789473684;31.5789473684211;15.7894736842105;26.3157894736842;5.26315789473684;15.7894736842105
2021-12;National;POITIERS;PARIS MONTPARNASSE;97;451;2;;178;7.39400749063671;2.68931240657698;;60;25.2647222222222;4.629110612855009;;31;39.5543010752688;14;5;25.0;16.6666666666667;26.6666666666667;20.0;0.0;11.6666666666667
2021-12;National;RENNES;LYON PART DIEU;232;77;0;;40;7.309583333333331;3.84935064935065;;7;38.2952380952381;6.32445887445887;;7;38.2952380952381;4;1;0.0;33.3333333333333;16.6666666666667;16.6666666666667;0.0;33.3333333333333
2021-12;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;169;120;2;;21;6.05476190476191;1.40029761904762;;17;26.541176470588205;5.14613095238095;;12;31.969444444444395;4;2;25.0;6.25;12.5;50.0;0.0;6.25
2021-12;National;ST MALO;PARIS MONTPARNASSE;157;92;0;;4;27.6291666666667;1.20666666666667;;10;29.1633333333333;4.62888888888889;;8;33.46875;3;0;20.0;50.0;0.0;30.0;0.0;0.0
2021-12;National;STRASBOURG;PARIS EST;121;570;9;;218;9.913837920489298;3.89503862150921;;60;30.8513888888889;3.71375519904932;;47;35.8886524822695;18;3;11.6666666666667;8.33333333333333;28.3333333333333;28.3333333333333;3.33333333333333;20.0
2021-12;National;VANNES;PARIS MONTPARNASSE;158;274;0;;134;5.35883084577114;2.68179581795818;;42;33.8007936507937;6.30971709717097;;33;39.3722222222222;18;5;35.7142857142857;14.2857142857143;21.4285714285714;21.4285714285714;0.0;7.14285714285714
2022-01;International;FRANCFORT;PARIS EST;231;151;10;;48;4.77013888888889;1.78857142857143;;9;46.087037037037;3.52238095238095;;9;46.087037037037;5;3;0.0;33.3333333333333;33.3333333333333;22.2222222222222;0.0;11.1111111111111
2022-01;International;STUTTGART;PARIS EST;194;139;3;;114;6.11330409356725;5.15049382716049;;18;46.1453703703704;7.37098765432098;;19;44.5201754385965;13;7;11.1111111111111;22.2222222222222;22.2222222222222;27.7777777777778;5.555555555555561;11.1111111111111
2022-01;National;ANGOULEME;PARIS MONTPARNASSE;126;324;14;;131;8.5193384223919;3.65456026058632;;46;32.3721014492754;5.63257328990228;;37;37.1351351351351;18;4;28.2608695652174;23.9130434782609;28.2608695652174;8.695652173913041;2.1739130434782603;8.695652173913041
2022-01;National;BORDEAUX ST JEAN;TOURCOING;334;31;1;;5;9.16666666666667;1.36666666666667;;1;36.0;3.03333333333333;;1;36.0;1;0;100.0;0.0;0.0;0.0;0.0;0.0
2022-01;National;GRENOBLE;PARIS LYON;178;188;1;;8;8.5;0.368538324420677;;11;23.8045454545455;1.24545454545455;;9;26.2037037037037;1;0;36.3636363636364;18.1818181818182;0.0;45.454545454545496;0.0;0.0
2022-01;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;172;208;7;;21;5.5452380952381;0.587916666666667;;9;40.6037037037037;3.0421666666666694;;8;43.8958333333333;5;2;22.2222222222222;0.0;33.3333333333333;33.3333333333333;0.0;11.1111111111111
2022-01;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;221;0;;83;7.47208835341366;2.7794696969697;;24;18.8902777777778;0.66469696969697;;13;26.8910256410256;2;1;21.7391304347826;4.347826086956521;17.3913043478261;8.695652173913041;4.347826086956521;43.4782608695652
2022-01;National;LILLE;LYON PART DIEU;186;267;0;;96;8.280034722222219;3.01505658617944;;35;44.62332375478928;6.50800755399735;;29;49.43965517241382;16;6;5.714285714285713;14.285714285714285;14.285714285714263;45.71428571428576;5.714285714285724;14.285714285714263
2022-01;National;LYON PART DIEU;MARNE LA VALLEE;107;313;0;;164;12.0826219512195;6.48549083063646;;48;43.73125;6.03430420711974;;41;48.9154471544716;22;11;10.8695652173913;17.3913043478261;6.52173913043478;17.3913043478261;15.2173913043478;32.6086956521739
2022-01;National;LYON PART DIEU;MONTPELLIER;114;246;1;;87;11.9013409961686;4.2778231292517;;25;39.0346666666667;2.92659863945578;;21;43.9166666666667;12;6;16.0;28.000000000000004;8.0;24.0;0.0;24.0
2022-01;National;LYON PART DIEU;PARIS LYON;118;725;20;;296;6.50799549549549;2.78966334755808;;49;30.941156462585003;1.99691797060218;;39;35.6559829059829;16;6;16.3265306122449;2.04081632653061;8.16326530612245;16.3265306122449;8.16326530612245;48.97959183673471
2022-01;National;LYON PART DIEU;RENNES;235;76;0;;40;4.08958333333333;2.19298245614035;;6;23.5305555555556;3.826535087719301;;6;23.530555555555605;1;0;33.3333333333333;50.0;0.0;0.0;0.0;16.6666666666667
2022-01;National;MARSEILLE ST CHARLES;MARNE LA VALLEE;212;271;14;;30;13.7088888888889;1.43821614583333;;32;43.2651041666667;5.73645833333333;;34;41.6235294117647;16;7;13.3333333333333;16.6666666666667;0.0;10.0;13.3333333333333;46.6666666666667
2022-01;National;MARSEILLE ST CHARLES;PARIS LYON;197;456;6;;67;16.2992537313433;2.21169265033407;;28;45.1446428571429;2.72104677060133;;29;44.116091954023;17;2;17.8571428571429;17.8571428571429;25.0;7.14285714285714;3.57142857142857;28.5714285714286
2022-01;National;MONTPELLIER;LYON PART DIEU;114;220;1;;47;15.008156028368802;2.31643730886851;;18;38.8490740740741;4.08707951070336;;18;38.8490740740741;7;3;5.555555555555561;11.1111111111111;16.6666666666667;16.6666666666667;5.555555555555561;44.4444444444444
2022-01;National;PARIS LYON;AIX EN PROVENCE TGV;182;408;9;;24;17.4451388888889;0.699582289055972;;31;28.9989247311828;3.36746031746032;;34;27.8774509803922;13;1;20.0;33.3333333333333;3.33333333333333;23.3333333333333;6.66666666666667;13.3333333333333
2022-01;National;PARIS LYON;ANNECY;222;132;0;;16;20.4833333333333;2.16414141414141;;15;41.1666666666667;7.803030303030299;;17;38.1176470588235;6;3;13.3333333333333;20.0;6.66666666666667;33.3333333333333;26.6666666666667;0.0
2022-01;National;PARIS LYON;MONTPELLIER;207;220;0;;21;25.2531746031746;2.09954545454545;;11;45.8984848484848;1.38606060606061;;11;45.8984848484848;5;2;18.1818181818182;18.1818181818182;0.0;36.3636363636364;18.1818181818182;9.09090909090909
2022-01;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;173;119;0;;5;11.53;0.177731092436974;;7;25.695238095238103;1.83417366946779;;5;31.176666666666694;2;0;60.0;0.0;0.0;20.0;0.0;20.0
2022-01;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;91;508;9;;40;14.9708333333333;0.761356045424181;;43;30.075581395348895;3.31392785571142;;23;47.7891304347826;12;4;17.0731707317073;19.5121951219512;24.390243902439003;19.5121951219512;7.317073170731709;12.195121951219502
2022-01;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;175;217;7;;9;13.0296296296296;-0.214206349206349;;6;22.5;0.666666666666667;;4;27.5;1;0;0.0;0.0;0.0;16.6666666666667;0.0;83.3333333333333
2022-01;National;PARIS MONTPARNASSE;LAVAL;80;239;15;;20;17.0208333333333;1.1890625;;29;23.6068965517241;3.89181547619048;;17;33.4764705882353;8;1;17.8571428571429;17.8571428571429;10.7142857142857;21.4285714285714;7.142857142857138;25.0
2022-01;National;RENNES;PARIS MONTPARNASSE;98;805;15;;215;9.65201550387597;2.58924050632912;;101;22.3275577557756;3.7485232067510497;;46;37.5601449275362;23;6;17.3913043478261;36.9565217391304;25.0;16.304347826087;1.0869565217391302;3.26086956521739
2022-01;National;ST MALO;PARIS MONTPARNASSE;158;93;0;;4;1.2625;0.0527173913043478;;7;15.9;2.38550724637681;;3;21.0944444444444;0;0;0.0;14.2857142857143;42.8571428571429;42.8571428571429;0.0;0.0
2022-01;National;STRASBOURG;NANTES;319;57;1;;3;8.83333333333333;0.479761904761905;;6;47.70277777777781;4.601488095238101;;6;47.70277777777781;5;2;66.6666666666667;0.0;0.0;16.6666666666667;0.0;16.6666666666667
2022-01;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;266;221;6;;26;19.3980769230769;2.35699685534591;;30;56.2133333333333;10.2338836477987;;32;53.6625;20;8;26.6666666666667;46.6666666666667;10.0;0.0;3.33333333333333;13.3333333333333
2022-01;National;TOURCOING;BORDEAUX ST JEAN;307;31;1;;3;16.0;1.6551724137931;;5;39.8166666666667;7.36206896551724;;5;39.8166666666666;1;1;0.0;20.0;20.0;20.0;0.0;40.0
2022-01;National;TOURS;PARIS MONTPARNASSE;74;187;1;;6;4.99444444444444;0.1150537634408599;;26;12.9929487179487;2.88673835125448;;5;28.416666666666696;2;0;4.545454545454549;31.8181818181818;40.90909090909091;13.6363636363636;0.0;9.09090909090909
2022-01;National;VALENCE ALIXAN TGV;PARIS LYON;132;394;7;;212;9.57751572327044;5.26356589147287;;42;36.2757936507937;3.5077519379845;;34;41.9995098039216;13;5;56.0975609756098;9.75609756097561;9.75609756097561;2.4390243902439;4.878048780487811;17.0731707317073
2022-01;International;PARIS LYON;BARCELONA;400;31;0;;5;25.9833333333333;3.91182795698925;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-01;International;PARIS LYON;GENEVE;191;179;0;;14;14.442857142857102;0.87756052141527;;15;34.4177777777778;3.766480446927381;;17;32.2029411764706;6;3;33.3333333333333;26.6666666666667;6.66666666666667;26.6666666666667;0.0;6.66666666666667
2022-01;International;PARIS LYON;LAUSANNE;229;142;0;;10;10.9566666666667;0.589201877934272;;7;28.0904761904762;2.64342723004695;;7;28.0904761904762;3;0;14.2857142857143;28.5714285714286;14.2857142857143;28.5714285714286;0.0;14.2857142857143
2022-01;International;PARIS LYON;ZURICH;244;152;4;;13;11.6397435897436;0.869932432432433;;7;34.4952380952381;3.34268018018018;;7;34.4952380952381;3;1;33.3333333333333;16.6666666666667;33.3333333333333;16.6666666666667;0.0;0.0
2022-01;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;93;517;11;;158;7.27795358649789;2.38883299798793;;58;34.4689655172414;3.19996646545942;;39;46.4474358974359;21;12;20.3703703703704;20.3703703703704;18.5185185185185;18.5185185185185;5.55555555555556;16.6666666666667
2022-01;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;176;0;;48;10.4972222222222;2.76666666666667;;12;41.6694444444445;2.07528735632184;;10;47.525;5;2;16.6666666666667;33.3333333333333;0.0;41.6666666666667;0.0;8.33333333333333
2022-01;National;BREST;PARIS MONTPARNASSE;228;264;0;;10;7.834999999999999;0.301335877862595;;19;40.769298245614;4.34128498727735;;20;39.5066666666667;10;2;21.0526315789474;63.1578947368421;0.0;15.7894736842105;0.0;0.0
2022-01;National;DOUAI;PARIS NORD;77;174;1;;40;4.32125;1.10668604651163;;29;14.8850574712644;3.26753875968992;;9;27.1092592592593;2;1;19.2307692307692;19.2307692307692;38.4615384615385;15.3846153846154;7.69230769230769;0.0
2022-01;National;LE MANS;PARIS MONTPARNASSE;59;445;4;;120;10.64875;2.87773946360153;;61;24.2112021857924;3.6280459770115;;29;40.3741379310345;13;7;21.8181818181818;12.727272727272702;23.6363636363636;25.454545454545503;3.63636363636364;12.727272727272702
2022-01;National;LILLE;PARIS NORD;72;631;15;;110;6.346060606060611;0.9772063056511892;;76;18.754027113237637;2.6869727174254754;;30;30.676666666666677;11;1;6.75675675675675;26.05105105105105;26.1261261261261;23.235735735735695;10.960960960960952;6.86936936936937
2022-01;National;LYON PART DIEU;LILLE;185;259;0;;138;11.218719806763254;6.103240658470785;;42;44.74381406857544;7.419076697737783;;34;52.14950980392156;22;9;14.583333333333334;9.761904761904765;4.880952380952381;26.84523809523809;12.202380952380953;31.72619047619048
2022-01;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;472;2;;157;11.9285562632696;3.96836879432624;;68;31.3843137254902;5.47358156028369;;54;36.1012345679012;23;7;4.545454545454549;31.8181818181818;12.1212121212121;28.7878787878788;4.545454545454549;18.1818181818182
2022-01;National;MACON LOCHE;PARIS LYON;96;269;0;;216;11.0691358024691;8.93625621890547;;56;27.3223214285714;6.7681592039801;;36;35.5509259259259;14;4;21.4285714285714;12.5;41.0714285714286;16.0714285714286;0.0;8.92857142857143
2022-01;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;210;265;15;;98;8.75068027210884;3.53173333333333;;32;36.6171875;6.37753333333333;;34;35.3769607843137;11;5;3.125;34.375;0.0;31.25;6.25;25.0
2022-01;National;MONTPELLIER;PARIS LYON;208;219;0;;64;11.5567708333333;3.34223744292237;;15;45.1077777777778;3.24878234398783;;16;43.2614583333333;6;3;33.3333333333333;13.3333333333333;0.0;6.66666666666667;13.3333333333333;33.3333333333333
2022-01;National;MULHOUSE VILLE;PARIS LYON;170;300;0;;120;6.27972222222222;2.54256152125279;;21;43.1968253968254;1.61935123042506;;18;47.9990740740741;8;5;38.095238095238095;23.8095238095238;0.0;23.8095238095238;0.0;14.2857142857143
2022-01;National;NANCY;PARIS EST;98;300;2;;53;5.939622641509431;1.06224832214765;;24;38.1590277777778;3.33338926174497;;13;61.6217948717949;9;4;26.3157894736842;57.894736842105296;10.5263157894737;5.26315789473684;0.0;0.0
2022-01;National;PARIS EST;REIMS;45;224;5;;22;12.9810606060606;1.33044140030441;;13;28.2474358974359;2.17252663622527;;6;49.9472222222222;4;1;0.0;18.1818181818182;18.1818181818182;45.454545454545496;18.1818181818182;0.0
2022-01;National;PARIS LYON;AVIGNON TGV;159;382;9;;22;17.8659090909091;0.724754244861484;;21;27.0531746031746;1.40259159964254;;18;29.537962962963;9;1;20.0;30.0;0.0;20.0;10.0;20.0
2022-01;National;PARIS LYON;MACON LOCHE;96;258;1;;32;20.0104166666667;2.24753566796368;;20;32.165;2.56316472114137;;13;42.4064102564103;9;4;5.0;5.0;0.0;50.0;35.0;5.0
2022-01;National;PARIS LYON;NICE VILLE;355;221;1;;13;11.1179487179487;0.279924242424243;;19;42.8149122807018;3.82909090909091;;19;42.8149122807018;12;5;47.3684210526316;10.5263157894737;15.7894736842105;5.26315789473684;0.0;21.0526315789474
2022-01;National;PARIS MONTPARNASSE;NANTES;131;546;9;;41;14.6455284552846;0.762197392923649;;41;44.5414634146341;2.62979515828678;;32;53.4614583333333;18;9;21.9512195121951;21.9512195121951;9.75609756097561;19.5121951219512;7.317073170731709;19.5121951219512
2022-01;National;PARIS MONTPARNASSE;RENNES;97;758;14;;49;21.293537414966;0.976469268730372;;56;29.5550595238095;2.2152310453118;;33;43.5308080808081;19;11;17.6470588235294;9.80392156862745;21.5686274509804;21.5686274509804;13.7254901960784;15.686274509803896
2022-01;National;PARIS MONTPARNASSE;ST MALO;153;96;1;;10;19.1533333333333;0.597368421052631;;5;30.0166666666667;1.73684210526316;;5;30.0166666666667;1;1;20.0;40.0;20.0;20.0;0.0;0.0
2022-01;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;63;524;9;;30;9.48388888888889;-0.0572491909385111;;48;13.9131944444444;1.74297734627832;;14;24.55;2;0;5.000000000000001;40.00000000000001;10.000000000000002;40.00000000000001;2.5000000000000004;2.5000000000000004
2022-01;National;PARIS NORD;ARRAS;48;485;4;;36;10.7212962962963;0.462092862092862;;37;16.3418918918919;1.97124047124047;;15;26.2244444444444;5;0;11.7647058823529;2.94117647058824;17.6470588235294;44.1176470588235;5.88235294117647;17.6470588235294
2022-01;National;PARIS NORD;LILLE;67;593;15;;44;11.555681818181816;0.4232698961937726;;36;18.02627840909092;0.9482410611303372;;20;24.78666666666663;3;0;13.888888888888898;13.888888888888909;19.444444444444468;33.33333333333333;2.777777777777777;16.666666666666703
2022-01;National;REIMS;PARIS EST;46;222;3;;19;8.94561403508772;0.802815829528158;;18;35.4564814814815;3.22191780821918;;10;55.78;5;4;0.0;57.142857142857096;14.2857142857143;7.14285714285714;7.14285714285714;14.2857142857143
2022-01;National;RENNES;LYON PART DIEU;235;76;0;;16;6.959375;1.50877192982456;;5;34.5266666666667;1.48267543859649;;5;34.5266666666667;4;0;0.0;0.0;0.0;60.0;0.0;40.0
2022-01;International;BARCELONA;PARIS LYON;396;31;0;;4;6.47083333333333;0.83494623655914;;7;34.302380952381;7.71397849462366;;7;34.302380952381;2;1;100.0;0.0;0.0;0.0;0.0;0.0
2022-01;International;GENEVE;PARIS LYON;193;179;0;;111;2.07732732732733;1.53696461824953;;6;32.1222222222222;1.52951582867784;;6;32.1222222222222;2;0;66.6666666666667;16.6666666666667;0.0;16.6666666666667;0.0;0.0
2022-01;International;PARIS EST;STUTTGART;189;127;6;;19;8.7578947368421;0.664876033057851;;9;34.7240740740741;6.553856749311299;;9;34.7240740740741;2;2;28.5714285714286;0.0;42.8571428571429;14.2857142857143;14.2857142857143;0.0
2022-01;National;ARRAS;PARIS NORD;52;502;3;;172;6.85125968992248;2.378781793842029;;80;17.1239583333333;3.39661981258367;;30;29.6711111111111;9;2;13.6986301369863;24.6575342465753;30.1369863013699;21.9178082191781;8.21917808219178;1.36986301369863
2022-01;National;AVIGNON TGV;PARIS LYON;164;373;6;;84;14.531746031746;3.06001821493625;;34;37.1117647058824;2.47486338797814;;22;50.0113636363636;13;3;21.875;21.875;15.625;12.5;3.125;25.0
2022-01;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;141;927;27;;341;14.0119745845552;5.22938450129773;;138;41.7909420289855;7.66994809047089;;116;47.3405172413793;65;26;28.2608695652174;26.8115942028986;25.3623188405797;4.347826086956521;2.8985507246376803;12.318840579710098
2022-01;National;METZ;PARIS EST;87;298;0;;76;7.669517543859649;1.90766219239374;;42;22.1246031746032;3.29161073825503;;19;36.4342105263158;8;3;11.1111111111111;19.4444444444444;41.6666666666667;19.4444444444444;5.55555555555556;2.77777777777778
2022-01;National;NANTES;PARIS MONTPARNASSE;131;560;11;;95;11.0854385964912;1.6682452944748;;49;43.608843537415;4.60777170613236;;41;49.5211382113821;23;14;20.4081632653061;24.4897959183673;12.244897959183698;16.3265306122449;8.16326530612245;18.3673469387755
2022-01;National;NICE VILLE;PARIS LYON;350;216;0;;13;9.11538461538462;0.304651162790697;;22;53.057575757575805;4.55666666666666;;23;51.4159420289855;16;4;22.727272727272695;13.6363636363636;40.9090909090909;4.545454545454549;4.545454545454549;13.6363636363636
2022-01;National;PARIS EST;NANCY;99;293;4;;45;12.157037037037;1.9620530565167305;;17;34.2313725490196;2.22854671280277;;13;40.6051282051282;7;2;11.7647058823529;17.6470588235294;11.7647058823529;52.9411764705882;5.88235294117647;0.0
2022-01;National;PARIS EST;STRASBOURG;120;522;11;;86;10.0145348837209;1.66138290932812;;25;36.1606666666667;2.03030006523157;;20;42.1508333333333;8;4;4.0;16.0;16.0;36.0;16.0;12.0
2022-01;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;179;319;0;;37;18.75;1.8932601880877695;;22;41.2575757575758;3.75532915360502;;21;42.6960317460318;10;6;9.09090909090909;13.6363636363636;9.09090909090909;31.8181818181818;27.2727272727273;9.09090909090909
2022-01;National;PARIS LYON;GRENOBLE;180;207;0;;12;24.3486111111111;1.10982286634461;;13;44.0;2.91787439613527;;10;53.8;6;3;15.3846153846154;38.4615384615385;15.3846153846154;15.3846153846154;15.3846153846154;0.0
2022-01;National;PARIS LYON;MULHOUSE VILLE;170;301;2;;24;14.2229166666667;0.94308807134894;;16;50.8427083333333;2.65730211817169;;12;63.6527777777778;9;4;37.5;25.0;0.0;37.5;0.0;0.0
2022-01;National;PARIS MONTPARNASSE;ANGOULEME;123;294;11;;25;16.4633333333333;1.02529550827423;;25;26.144666666666705;3.28859338061466;;21;28.7238095238095;6;1;16.6666666666667;8.33333333333333;8.33333333333333;29.166666666666703;12.5;25.0
2022-01;National;PARIS MONTPARNASSE;BORDEAUX ST JEAN;140;914;26;;61;13.0524590163934;0.45533633972191;;56;27.1806547619048;1.95913190529876;;41;32.6243902439024;15;4;18.1818181818182;20.0;9.09090909090909;29.0909090909091;5.45454545454545;18.1818181818182
2022-01;National;PARIS MONTPARNASSE;POITIERS;94;541;19;;35;12.8557142857143;0.2340371081254;;28;23.8589285714286;2.16359564939219;;20;28.8425;7;1;15.3846153846154;30.7692307692308;7.69230769230769;19.2307692307692;3.84615384615385;23.0769230769231
2022-01;National;PARIS MONTPARNASSE;QUIMPER;222;245;1;;13;23.1576923076923;0.707513661202186;;16;37.8125;2.14754098360656;;17;36.4705882352941;9;3;43.75;12.5;6.25;25.0;6.25;6.25
2022-01;National;PARIS MONTPARNASSE;VANNES;152;263;0;;15;22.0488888888889;0.790937896070975;;29;28.6724137931034;4.20152091254753;;19;37.1052631578947;10;4;17.2413793103448;20.6896551724138;17.2413793103448;20.6896551724138;6.89655172413793;17.2413793103448
2022-01;National;PARIS NORD;DOUAI;67;127;3;;8;9.15;0.213143631436314;;11;18.6318181818182;1.99634146341463;;4;35.0875;3;0;27.2727272727273;0.0;27.2727272727273;18.1818181818182;9.09090909090909;18.1818181818182
2022-01;National;PERPIGNAN;PARIS LYON;306;174;0;;58;13.5149425287356;4.14662813102119;;20;30.6266666666667;3.47938342967245;;20;30.6266666666667;5;2;85.0;5.0;5.0;0.0;0.0;5.0
2022-01;National;QUIMPER;PARIS MONTPARNASSE;225;260;1;;6;14.0;0.327670527670528;;16;44.61979166666671;4.26814671814672;;18;41.3574074074074;11;4;31.25;56.25;0.0;12.5;0.0;0.0
2022-01;International;ITALIE;PARIS LYON;426;93;0;;61;2.03989071038251;1.45089605734767;;21;38.8333333333333;11.1111111111111;;21;38.8333333333333;9;4;23.8095238095238;19.047619047619;33.3333333333333;19.047619047619;0.0;4.76190476190476
2022-01;International;PARIS EST;FRANCFORT;226;163;9;;21;14.6626984126984;1.39989177489178;;12;35.3319444444444;5.65194805194805;;13;33.8371794871795;6;1;8.33333333333333;0.0;33.3333333333333;25.0;25.0;8.33333333333333
2022-01;International;PARIS LYON;ITALIE;424;93;0;;13;25.0833333333333;3.295878136200721;;7;62.3571428571429;2.87096774193548;;7;62.3571428571429;7;3;14.2857142857143;0.0;14.2857142857143;42.8571428571429;28.5714285714286;0.0
2022-01;National;ANNECY;PARIS LYON;221;139;0;;4;3.25;0.101678657074341;;17;33.4656862745098;6.39052757793765;;17;33.4656862745098;7;1;23.5294117647059;11.7647058823529;29.4117647058824;29.4117647058824;0.0;5.88235294117647
2022-01;National;BELLEGARDE (AIN);PARIS LYON;163;219;0;;69;3.16425120772947;1.01522070015221;;10;26.7116666666667;1.26073059360734;;7;32.4785714285714;3;0;40.0;40.0;10.0;10.0;0.0;0.0
2022-01;National;DIJON VILLE;PARIS LYON;98;342;0;;99;8.60521885521885;2.52163225172075;;18;38.5259259259259;1.47389380530974;;15;43.6844444444444;7;3;22.2222222222222;27.7777777777778;5.555555555555561;38.8888888888889;0.0;5.555555555555561
2022-01;National;LILLE;MARSEILLE ST CHARLES;299;199;15;;36;9.66157407407408;1.78525641025641;;25;36.20199915824913;6.43516483516484;;27;34.68765432098769;7;4;3.9999999999999982;36.00000000000004;0.0;19.999999999999996;7.999999999999999;32.0
2022-01;National;MARNE LA VALLEE;LYON PART DIEU;106;333;0;;172;10.9827519379845;5.76296296296296;;47;40.2851063829787;6.312612612612609;;38;46.6315789473684;21;7;4.25531914893617;14.8936170212766;12.765957446808502;46.8085106382979;8.51063829787234;12.765957446808502
2022-01;National;MARSEILLE ST CHARLES;LYON PART DIEU;104;488;1;;68;17.1289215686275;2.16991786447639;;49;36.356462585034;4.59315537303217;;42;40.2468253968254;18;4;12.5;29.166666666666703;8.333333333333332;14.5833333333333;10.4166666666667;25.0
2022-01;National;PARIS EST;METZ;85;258;3;;26;12.0846153846154;1.15797385620915;;21;23.7206349206349;2.02751633986928;;10;40.9483333333333;2;2;15.7894736842105;10.5263157894737;10.5263157894737;47.3684210526316;10.5263157894737;5.26315789473684
2022-01;National;PARIS LYON;DIJON VILLE;96;410;2;;31;14.2301075268817;0.905841503267974;;17;25.8225490196078;0.405310457516341;;13;29.6064102564103;6;0;18.75;6.25;12.5;56.25;0.0;6.25
2022-01;National;PARIS LYON;MARSEILLE ST CHARLES;193;513;9;;24;17.7715277777778;0.483267195767196;;38;28.8802631578947;3.30978835978836;;38;28.880263157894703;15;3;15.7894736842105;42.105263157894704;2.63157894736842;18.4210526315789;10.5263157894737;10.5263157894737
2022-01;National;PARIS LYON;NIMES;176;220;0;;21;25.2531746031746;2.09954545454545;;21;33.7563492063492;4.49840909090909;;17;38.7735294117647;9;2;14.2857142857143;23.8095238095238;9.52380952380952;33.3333333333333;9.52380952380952;9.52380952380952
2022-01;National;PARIS LYON;PERPIGNAN;302;169;0;;15;16.7622222222222;1.26045364891519;;9;41.8888888888889;1.8328402366863903;;9;41.8888888888889;5;1;44.4444444444444;11.1111111111111;22.2222222222222;11.1111111111111;11.1111111111111;0.0
2022-01;National;PARIS LYON;VALENCE ALIXAN TGV;130;339;7;;29;17.601724137931;1.28925702811246;;19;32.0263157894737;1.9990963855421695;;16;35.6864583333333;9;1;15.7894736842105;26.3157894736842;0.0;42.105263157894704;10.5263157894737;5.26315789473684
2022-01;National;PARIS NORD;DUNKERQUE;130;176;1;;14;10.0690476190476;0.406952380952381;;8;30.75;1.42;;8;30.75;5;0;50.0;0.0;12.5;37.5;0.0;0.0
